class_index,species_name,precision,recall,f1,support,correct_predictions
404,Lupinus hirsutissimus,0.5714285714285714,0.4,0.47058823529411764,10,4
405,Lupinus lepidus,0.5714285714285714,0.8,0.6666666666666666,10,8
406,Trifolium angustifolium,0.4444444444444444,0.4,0.42105263157894735,10,4
407,Quercus engelmannii,0.6,0.6,0.6,10,6
408,Quercus rubra,0.0,0.0,0.0,10,0
409,Asclepias curassavica,0.46153846153846156,0.6,0.5217391304347826,10,6
410,Parsonsia heterophylla,0.0,0.0,0.0,10,0
411,Plumeria rubra,0.3333333333333333,0.2,0.25,10,2
412,Blackstonia perfoliata,0.14285714285714285,0.2,0.16666666666666666,10,2
413,Gentianella amarella,0.3333333333333333,0.3,0.3157894736842105,10,3
414,Geniostoma ligustrifolium,0.3333333333333333,0.3,0.3157894736842105,10,3
415,Cephalanthus occidentalis,0.3333333333333333,0.3,0.3157894736842105,10,3
416,Hamelia patens,0.5,0.4,0.4444444444444444,10,4
417,Houstonia caerulea,0.6666666666666666,0.8,0.7272727272727273,10,8
418,Geranium maculatum,0.5384615384615384,0.7,0.6086956521739131,10,7
419,Geranium pratense,0.25,0.4,0.3076923076923077,10,4
420,Agastache foeniculum,0.35714285714285715,0.5,0.4166666666666667,10,5
421,Lamium album,0.25,0.1,0.14285714285714285,10,1
422,Prunella vulgaris,0.36363636363636365,0.4,0.38095238095238093,10,4
423,Teucrium scorodonia,0.2222222222222222,0.2,0.21052631578947367,10,2
424,Bellardia trixago,0.875,0.7,0.7777777777777778,10,7
425,Keckiella antirrhinoides,0.625,0.5,0.5555555555555556,10,5
426,Penstemon hirsutus,0.3,0.3,0.3,10,3
427,Penstemon procerus,0.3,0.3,0.3,10,3
428,Veronica arvensis,0.3,0.3,0.3,10,3
429,Veronica scutellata,0.17647058823529413,0.3,0.2222222222222222,10,3
430,Lantana camara,1.0,0.4,0.5714285714285714,10,4
431,Lindera benzoin,0.2,0.2,0.2,10,2
432,Euphorbia corollata,0.6,0.3,0.4,10,3
433,Euphorbia cyathophora,0.2857142857142857,0.4,0.3333333333333333,10,4
434,Euphorbia marginata,0.6666666666666666,0.4,0.5,10,4
435,Euphorbia prostrata,0.3076923076923077,0.4,0.34782608695652173,10,4
436,Ricinus communis,0.0,0.0,0.0,10,0
437,Hypericum hypericoides,0.2857142857142857,0.2,0.23529411764705882,10,2
438,Hypericum perforatum,0.3333333333333333,0.2,0.25,10,2
439,Hypericum punctatum,0.36363636363636365,0.4,0.38095238095238093,10,4
440,Linum bienne,0.5333333333333333,0.8,0.64,10,8
441,Populus alba,0.4,0.2,0.26666666666666666,10,2
442,Melicytus ramiflorus,0.25,0.1,0.14285714285714285,10,1
443,Viola ocellata,0.47058823529411764,0.8,0.5925925925925926,10,8
444,Hudsonia tomentosa,0.2222222222222222,0.4,0.2857142857142857,10,4
445,Callirhoe involucrata,0.75,0.6,0.6666666666666666,10,6
446,Entelea arborescens,0.0,0.0,0.0,10,0
447,Sidalcea sparsifolia,0.25,0.2,0.2222222222222222,10,2
448,Rhexia alifanus,0.4444444444444444,0.4,0.42105263157894735,10,4
449,Metrosideros excelsa,0.2222222222222222,0.2,0.21052631578947367,10,2
450,Clarkia rubicunda,0.6666666666666666,0.6,0.631578947368421,10,6
451,Epilobium montanum,0.2857142857142857,0.2,0.23529411764705882,10,2
452,Ludwigia octovalvis,0.6666666666666666,0.6,0.631578947368421,10,6
453,Oenothera glaucifolia,0.625,0.5,0.5555555555555556,10,5
454,Taraxia ovata,0.5,0.8,0.6153846153846154,10,8
455,Nymphaea alba,0.25,0.3,0.2727272727272727,10,3
456,Nymphaea odorata,0.5454545454545454,0.6,0.5714285714285714,10,6
457,Oxalis purpurea,0.375,0.6,0.46153846153846156,10,6
458,Banksia marginata,0.5714285714285714,0.4,0.47058823529411764,10,4
459,Ehrendorferia chrysantha,0.5,0.5,0.5,10,5
460,Pseudofumaria lutea,0.45454545454545453,0.5,0.47619047619047616,10,5
461,Aconitum lycoctonum,0.23076923076923078,0.3,0.2608695652173913,10,3
462,Aconitum septentrionale,0.3333333333333333,0.2,0.25,10,2
463,Ceratocephala testiculata,0.35294117647058826,0.6,0.4444444444444444,10,6
464,Ranunculus acris,0.4444444444444444,0.4,0.42105263157894735,10,4
465,Celtis reticulata,0.3333333333333333,0.2,0.25,10,2
466,Trema orientalis,0.15384615384615385,0.2,0.17391304347826086,10,2
467,Ceanothus integerrimus,0.3,0.3,0.3,10,3
468,Ceanothus verrucosus,0.5,0.4,0.4444444444444444,10,4
469,Agrimonia gryposepala,0.0,0.0,0.0,10,0
470,Rhaphiolepis indica,0.16666666666666666,0.1,0.125,10,1
471,Rosa canina,0.6,0.3,0.4,10,3
472,Rubus armeniacus,0.0,0.0,0.0,10,0
473,Sibbaldia procumbens,0.375,0.6,0.46153846153846156,10,6
474,Sorbus aucuparia,0.2857142857142857,0.2,0.23529411764705882,10,2
475,Ulmus laevis,0.5,0.2,0.2857142857142857,10,2
476,Parietaria pensylvanica,0.17647058823529413,0.3,0.2222222222222222,10,3
477,Schinus molle,0.4,0.4,0.4,10,4
478,Thamnosma montana,0.5,0.5,0.5,10,5
479,Zanthoxylum clava-herculis,0.375,0.3,0.3333333333333333,10,3
480,Acer macrophyllum,0.3,0.3,0.3,10,3
481,Acer pseudoplatanus,0.125,0.1,0.1111111111111111,10,1
482,Ribes speciosum,0.3,0.6,0.4,10,6
483,Haloragis erecta,0.2,0.1,0.13333333333333333,10,1
484,Heuchera richardsonii,0.21428571428571427,0.3,0.25,10,3
485,Tolmiea menziesii,0.25,0.2,0.2222222222222222,10,2
486,Solanum emulans,0.5,0.1,0.16666666666666666,10,1
487,Solanum umbelliferum,0.5555555555555556,0.5,0.5263157894736842,10,5
488,Vitis riparia,0.2727272727272727,0.3,0.2857142857142857,10,3
489,Kallstroemia grandiflora,0.75,0.6,0.6666666666666666,10,6
490,Agathis australis,0.26666666666666666,0.4,0.32,10,4
491,Picea rubens,0.125,0.1,0.1111111111111111,10,1
492,Dicksonia antarctica,0.5714285714285714,0.8,0.6666666666666666,10,8
493,Asplenium appendiculatum,0.21052631578947367,0.4,0.27586206896551724,10,4
494,Athyrium filix-femina,0.23529411764705882,0.4,0.2962962962962963,10,4
495,Pteridium aquilinum,0.1111111111111111,0.1,0.10526315789473684,10,1
496,Dryopteris carthusiana,0.0,0.0,0.0,10,0
497,Dryopteris cristata,0.2857142857142857,0.2,0.23529411764705882,10,2
498,Myriopteris parryi,0.5555555555555556,0.5,0.5263157894736842,10,5
499,Pellaea glabella,0.125,0.1,0.1111111111111111,10,1
